sensor_0,sensor_1,sensor_2
3849,372,2084
3845,406,2103
3849,372,2101
3848,371,2101
3849,372,2102
3847,369,2100
3854,370,2102
3848,371,2100
3848,371,2101
3849,371,2092
3843,371,2100
3848,372,2101
3848,368,2136
3835,374,2099
3848,371,2099
3847,370,2101
3846,371,2100
3848,374,2100
3849,370,2100
3849,371,2098
3848,372,2101
3849,374,2096
3844,372,2099
3848,371,2098
3849,371,2100
3849,381,2099
3849,371,2098
3849,371,2098
3852,370,2098
3850,371,2098
3849,372,2098
3849,370,2100
3848,371,2104
3844,371,2099
3809,370,2096
3845,371,2099
3845,370,2098
3846,371,2115
3845,370,2097
3845,371,2098
3846,374,2100
3846,369,2098
3845,371,2097
3845,370,2096
3845,370,2096
3845,370,2097
3845,369,2080
3845,371,2095
3846,371,2095
3844,370,2094
3844,371,2097
3845,370,2091
3845,370,2092
3846,371,2098
3845,373,2099
3845,369,2092
3844,371,2093
3839,374,2093
3844,370,2094
3844,369,2092
3844,358,2091
3844,372,2092
3844,370,2088
3843,402,2091
3843,371,2092
3846,369,2092
3848,373,2091
3845,369,2091
3844,370,2091
3845,371,2089
3843,367,2090
3843,373,2092
3844,373,2080
3842,371,2089
3845,369,2090
3845,369,2080
3844,369,2085
3844,370,2089
3843,369,2108
3849,369,2088
3860,367,2091
3845,369,2088
3844,368,2088
3844,368,2088
3844,372,2082
4030,371,2088
3844,369,2086
3844,369,2085
3830,369,2086
3844,369,2085
3844,368,2085
3845,369,2086
3843,369,2086
3847,369,2084
3835,369,2084
3844,369,2084
3844,368,2084
3845,368,2085
3834,369,2085
3843,368,2083
3844,373,2084
3844,368,2087
3843,368,2083
3844,369,2080
3844,368,2079
3844,373,2081
3842,368,2085
3843,368,2082
3844,369,2081
3844,368,2080
3844,368,2080
3845,368,2080
3843,321,1901
3846,352,1788
3845,352,1788
3852,326,1787
3846,351,1787
3844,357,1788
3845,352,1793
3843,350,1788
3844,332,1787
3845,352,1788
3844,349,1788
3845,353,1786
3845,351,1785
3843,351,1790
3845,352,1787
3844,351,1788
3875,355,1789
3846,348,1787
3843,349,1789
3844,351,1787
3844,351,1785
3845,350,1786
3844,351,1787
3845,350,1787
3843,354,1787
3861,350,1785
3844,351,1784
3844,352,1786
3844,345,1788
3860,352,1787
3844,350,1783
3845,353,1786
3844,353,1785
3844,348,1786
3844,351,1786
3844,350,1785
3845,350,1785
3846,350,1786
3848,348,1786
3845,356,1784
3845,274,1784
3829,351,1782
3844,349,1781
3845,350,1782
3834,350,1778
3849,350,1780
3845,351,1780
3849,350,1781
3845,351,1780
3845,350,1780
3844,350,1780
3844,350,1781
3844,354,1778
3845,351,1779
3845,353,1779
3840,350,1643
3845,350,1778
3844,350,1779
3844,351,1779
3845,352,1780
3844,353,1779
3845,350,1778
3842,352,1778
3844,366,1777
3845,350,1777
3845,352,1779
3845,352,1778
3844,350,1777
3845,350,1777
3845,352,1776
3846,351,1778
3846,350,1772
3864,351,1777
3848,351,1776
3835,351,1778
3848,353,1774
3845,344,1776
3846,355,1776
3845,352,1776
3846,350,1777
3848,350,1781
3844,348,1777
3846,351,1777
3846,351,1777
3848,350,1777
3850,350,1777
3849,352,1778
3849,350,1778
3849,351,1792
3828,351,1777
3849,351,1777
3849,352,1777
3848,350,1773
3853,350,1778
3850,352,1777
3792,350,1778
3849,352,1779
3850,351,1776
3849,351,1774
3848,350,1778
3828,353,1778
3818,352,1777
3849,350,1772
3848,346,1777
3848,351,1776
3850,351,1774
3848,352,1778
3843,350,1776
3848,356,1776
3851,349,1776
3848,350,1776
3849,350,1780
3853,350,1776
3849,351,1776
3848,350,1776
3849,381,1772
3848,352,1801
3849,350,1775
3849,351,1777
3849,352,1776
3849,350,1777
3849,350,1776
3849,349,1777
3850,331,1774
3849,344,1776
3849,350,1777
