sensor_0,sensor_1,sensor_2
"850
","2193
","770
"
"851
","2188
","769
"
"875
","2193
","769
"
"861
","2193
","769
"
"851
","2193
","753
"
"851
","2193
","769
"
"850
","2190
","772
"
"851
","2192
","768
"
"850
","2191
","769
"
"851
","2192
","769
"
"852
","2192
","769
"
"830
","2191
","769
"
"850
","2191
","768
"
"850
","2189
","767
"
"847
","2189
","769
"
"851
","2189
","770
"
"851
","2190
","769
"
"849
","2190
","767
"
"851
","2190
","769
"
"850
","2189
","768
"
"852
","2189
","768
"
"851
","2186
","769
"
"850
","2187
","769
"
"851
","2185
","770
"
"851
","2187
","768
"
"851
","2187
","768
"
"850
","2187
","768
"
"850
","2186
","768
"
"850
","2184
","769
"
"846
","2187
","769
"
"849
","2188
","769
"
"850
","2185
","769
"
"852
","2184
","768
"
"849
","2184
","768
"
"850
","2183
","768
"
"848
","2182
","770
"
"849
","2182
","769
"
"853
","2181
","768
"
"849
","2181
","781
"
"854
","2185
","765
"
"850
","2177
","768
"
"849
","2180
","768
"
"849
","2180
","774
"
"850
","2180
","767
"
"851
","2178
","767
"
"849
","2178
","766
"
"849
","2179
","766
"
"850
","2178
","768
"
"854
","2178
","767
"
"848
","2177
","768
"
"848
","2174
","766
"
"849
","2176
","763
"
"848
","2173
","765
"
"848
","2174
","766
"
"848
","2174
","765
"
"848
","2173
","766
"
"847
","2172
","766
"
"849
","2176
","766
"
"849
","2172
","766
"
"848
","2171
","766
"
"848
","2171
","766
"
"847
","2170
","768
"
"849
","2171
","766
"
"846
","2170
","765
"
"848
","2169
","765
"
"848
","2168
","766
"
"846
","2169
","758
"
"845
","2170
","766
"
"859
","2168
","766
"
"846
","2168
","765
"
"847
","2160
","764
"
"848
","2165
","765
"
"846
","2165
","765
"
"848
","2166
","766
"
"846
","2165
","766
"
"846
","2164
","763
"
"846
","2165
","764
"
"848
","2165
","765
"
"853
","2166
","766
"
"844
","2161
","766
"
"849
","2164
","765
"
"844
","2164
","768
"
"844
","2164
","764
"
"843
","2163
","764
"
"846
","2163
","765
"
"845
","2162
","765
"
"845
","2162
","763
"
"844
","2162
","766
"
"845
","2162
","766
"
"844
","2161
","764
"
"844
","2160
","764
"
"843
","2160
","763
"
"844
","2161
","764
"
"842
","2154
","766
"
"843
","2160
","763
"
"844
","2159
","764
"
"850
","2159
","764
"
"841
","2160
","765
"
"845
","2159
","764
"
"843
","2158
","763
"
"842
","2158
","764
"
"842
","2159
","763
"
"839
","2157
","765
"
"842
","2157
","763
"
"841
","2157
","764
"
"839
","2156
","764
"
"842
","2019
","763
"
"841
","2156
","763
"
"840
","2155
","764
"
"838
","2156
","763
"
"840
","2155
","764
"
"842
","2153
","763
"
"841
","2154
","762
"
"840
","2152
","763
"
"840
","2132
","765
"
"840
","2152
","763
"
"841
","2152
","762
"
"841
","2150
","762
"
"842
","2152
","762
"
"838
","2152
","754
"
"840
","2150
","764
"
"836
","2150
","762
"
"840
","2150
","761
"
"838
","2148
","761
"
"838
","2151
","762
"
"838
","2148
","760
"
"781
","2149
","809
"
"837
","2148
","762
"
"836
","2147
","761
"
"837
","2147
","761
"
"836
","2148
","761
"
"1003
","2145
","760
"
"837
","2148
","762
"
"837
","2147
","760
"
"828
","2146
","760
"
"827
","2147
","760
"
"838
","2146
","761
"
"837
","2146
","760
"
"834
","2144
","762
"
"836
","2145
","760
"
"838
","2144
","758
"
"836
","2142
","761
"
"837
","2143
","761
"
"837
","2143
","759
"
"836
","2142
","761
"
"836
","2141
","760
"
"835
","2145
","761
"
"836
","2139
","757
"
"836
","2141
","760
"
"834
","2139
","760
"
"837
","2140
","758
"
"834
","2143
","760
"
"837
","2139
","760
"
"835
","2139
","762
"
"834
","2139
","732
"
"835
","2144
","757
"
"833
","2139
","758
"
"834
","2139
","758
"
"833
","2138
","760
"
"835
","2138
","760
"
"834
","2139
","757
"
"833
","2138
","758
"
"814
","2136
","758
"
"834
","2229
","520
"
"705
","2747
","527
"
"706
","2747
","528
"
"703
","2748
","523
"
"707
","2745
","527
"
"705
","2746
","531
"
"706
","2748
","528
"
"705
","2746
","529
"
"704
","2745
","530
"
"704
","2744
","526
"
"704
","2744
","526
"
"705
","2744
","526
"
"703
","2755
","525
"
"705
","2741
","526
"
"705
","2739
","526
"
"702
","2740
","526
"
"704
","2739
","529
"
"703
","2738
","522
"
"702
","2737
","526
"
"704
","2738
","525
"
"703
","2721
","526
"
"692
","2730
","526
"
"702
","2736
","526
"
"704
","2738
","525
"
"704
","2734
","526
"
"699
","2733
","526
"
"702
","2734
","526
"
"716
","2731
","525
"
"703
","2733
","525
"
"703
","2731
","526
"
"703
","2732
","526
"
"702
","2732
","526
"
"708
","2731
","525
"
"701
","2730
","529
"
"702
","2730
","526
"
"702
","2730
","525
"
"706
","2728
","513
"
"701
","2729
","526
"
"701
","2728
","526
"
"702
","2729
","525
"
"700
","2728
","525
"
"702
","2727
","540
"
"701
","2726
","521
"
"701
","2725
","525
"
"701
","2725
","524
"
"702
","2726
","525
"
"702
","2724
","526
"
"702
","2724
","525
"
"700
","2721
","525
"
"701
","2733
","524
"
"703
","2731
","525
"
"700
","2722
","526
"
"701
","2723
","524
"
"700
","2721
","526
"
"701
","2726
","524
"
"704
","2721
","524
"
"701
","2718
","523
"
"700
","2719
","523
"
"700
","2715
","524
"
"697
","2719
","524
"
"701
","2718
","524
"
"699
","2718
","523
"
"700
","2718
","524
"
"699
","2717
","523
"
"701
","2717
","528
"
"700
","2716
","520
"
"699
","2716
","523
"
"704
","2718
","521
"
"700
","2714
","524
"
"697
","2703
","523
"
"699
","2716
","524
"
"699
","2714
","525
"
"697
","2714
","523
"
"698
","2714
","522
"
"697
","2715
","523
"
"708
","2714
","523
"
"829
","2714
","522
"
"699
","2714
","521
"
"699
","2711
","522
"
"700
","2713
","523
"
"699
","2713
","522
"
"699
","2711
","526
"
"701
","2712
","523
"
"697
","2712
","522
"
"680
","2711
","522
"
"697
","2711
","521
"
"694
","2710
","568
"
"697
","2708
","523
"
"697
","2709
","523
"
"694
","2708
","527
"
"697
","2705
","529
"
"697
","2708
","522
"
"697
","2708
","523
"
"699
","2715
","522
"
"696
","2696
","522
"
"696
","2706
","522
"
"698
","2704
","521
"
"697
","2705
","522
"
"697
","2707
","521
"
"698
","2702
","519
"
"696
","2702
","521
"
"694
","2702
","524
"
"699
","2700
","521
"
"695
","2701
","520
"
"696
","2707
","521
"
"694
","2701
","522
"
"694
","2714
","520
"
"690
","2701
","520
"
"696
","2733
","520
"
"696
","2698
","521
"
"693
","2698
","521
"
"692
","2699
","520
"
"688
","2697
","520
"
"694
","2696
","520
"
"693
","2696
","523
"
"699
","2697
","521
"
"693
","2699
","521
"
"694
","2698
","520
"
"694
","2696
","519
"
"695
","2694
","511
"
"695
","2694
","520
"
"692
","2694
","519
"
"694
","2693
","519
"
"693
","2681
","520
"
"692
","2692
","520
"
"694
","2692
","520
"
"692
","2692
","517
"
"693
","2693
","510
"
"691
","2692
","518
"
"692
","2691
","518
"
"693
","2691
","520
"
"692
","2691
","519
"
"693
","2691
","521
"
"692
","2691
","520
"
"691
","2690
","516
"
"712
","2689
","516
"
"691
","2690
","520
"
"692
","2689
","518
"
"692
","2688
","517
"
"692
","2690
","518
"
"690
","2690
","517
"
"691
","2689
","517
"
"691
","2680
","519
"
"692
","2688
","518
"
"691
","2688
","517
"
"690
","2686
","520
"
"692
","2688
","518
"
"691
","2686
","518
"
"692
","2686
","517
"
"682
","2688
","518
"
"690
","2677
","515
"
"690
","2685
","520
"
"690
","2670
","518
"
"688
","2684
","516
"
"690
","2683
","518
"
"687
","2684
","518
"
"686
","2685
","519
"
"690
","2680
","518
"
"690
","2682
","517
"
"688
","2683
","518
"
"673
","2683
","521
"
"690
","2684
","518
"
"688
","2680
","518
"
"689
","2695
","517
"
"695
","2680
","518
"
"688
","2677
","520
"
"685
","2680
","517
"
"688
","2680
","517
"
"686
","2678
","517
"
"691
","2680
","517
"
"691
","2678
","518
"
"693
","2678
","517
"
"687
","2677
","516
"
"688
","2678
","514
"
"688
","2677
","521
"
"689
","2676
","518
"
"689
","2677
","517
"
"687
","2677
","516
"
"689
","2676
","516
"
"687
","2678
","517
"
"697
","2688
","517
"
"688
","2674
","517
"
"687
","2675
","517
"
"688
","2674
","516
"
"689
","2675
","516
"
"687
","2674
","517
"
"685
","2674
","516
"
"683
","2674
","515
"
"685
","2674
","518
"
"688
","2673
","516
"
"685
","2674
","516
"
"685
","2672
","516
"
"685
","2672
","520
"
"686
","2670
","521
"
"685
","2672
","517
"
"686
","2674
","516
"
"686
","2670
","516
"
"744
","2671
","517
"
"685
","2670
","515
"
"685
","2670
","517
"
"685
","2683
","515
"
"687
","2669
","517
"
"686
","2670
","518
"
"686
","2668
","516
"
"685
","2669
","516
"
"686
","2669
","514
"
"685
","2668
","516
"
"686
","2668
","517
"
"687
","2668
","516
"
"685
","2667
","515
"
"685
","2670
","516
"
"685
","2667
","516
"
"686
","2668
","517
"
"687
","2667
","514
"
"688
","2667
","516
"
"685
","2667
","515
"
"689
","2667
","517
"
"688
","2670
","517
"
"686
","2666
","516
"
"687
","2670
","516
"
"688
","2667
","517
"
"685
","2666
","530
"
"753
","2666
","517
"
"688
","2664
","516
"
"668
","2665
","516
"
"684
","2666
","516
"
"685
","2665
","516
"
"685
","2665
","516
"
"685
","2665
","516
"
"685
","2621
","515
"
"687
","2667
","515
"
"685
","2664
","517
"
"686
","2665
","515
"
"687
","2664
","516
"
"686
","2665
","517
"
"688
","2666
","511
"
"686
","2665
","518
"
"686
","2665
","514
"
"686
","2653
","516
"
"690
","2663
","516
"
"686
","2662
","516
"
"688
","2662
","517
"
"686
","2661
","516
"
"686
","2662
","516
"
"687
","2662
","515
"
"683
","2661
","515
"
"684
","2660
","516
"
"686
","2661
","516
"
"686
","2660
","514
"
"688
","2661
","516
"
"688
","2661
","508
"
"687
","2670
","514
"
"685
","2660
","515
"
"686
","2657
","523
"
"689
","2658
","516
"
"687
","3471
","529
"
"991
","2573
","523
"
"993
","2573
","523
"
"990
","2574
","524
"
"990
","2573
","522
"
"990
","2571
","523
"
"988
","2573
","526
"
"989
","2575
","517
"
"988
","2577
","522
"
"990
","2577
","511
"
"989
","2577
","521
"
"990
","2564
","521
"
"989
","2579
","522
"
"969
","2578
","524
"
"987
","2580
","522
"
"990
","2579
","521
"
"988
","2577
","520
"
"958
","2579
","521
"
"988
","2597
","521
"
"985
","2580
","520
"
"987
","2580
","523
"
"989
","2580
","521
"
"987
","2581
","521
"
"986
","2582
","531
"
"988
","2579
","520
"
"987
","2581
","522
"
"987
","2582
","521
"
"986
","2584
","522
"
"982
","2584
","521
"
"985
","2585
","521
"
"984
","2585
","520
"
"987
","2585
","520
"
"989
","2586
","524
"
"985
","2588
","521
"
"977
","2585
","519
"
"985
","2588
","520
"
"986
","2590
","520
"
"985
","2589
","520
"
"984
","2589
","519
"
"985
","2589
","533
"
"984
","2588
","520
"
"985
","2590
","518
"
"985
","2590
","521
"
"984
","2590
","520
"
"982
","2592
","520
"
"984
","2591
","519
"
"985
","2592
","520
"
"984
","2592
","519
"
"984
","2570
","520
"
"979
","2595
","520
"
"985
","2587
","518
"
"981
","2596
","518
"
"986
","2595
","520
"
"985
","2596
","517
"
"982
","2596
","518
"
"981
","2590
","520
"
"990
","2597
","517
"
"981
","2598
","518
"
"981
","2598
","522
"
"980
","2593
","518
"
"979
","2600
","533
"
"981
","2597
","518
"
"979
","2600
","524
"
"980
","2601
","518
"
"981
","2600
","518
"
"986
","2601
","518
"
"978
","2603
","517
"
"980
","2602
","518
"
"973
","2604
","519
"
"979
","2602
","520
"
"979
","2603
","511
"
"979
","2604
","494
"
"978
","2603
","518
"
"979
","2603
","529
"
"976
","2604
","516
"
"978
","2604
","520
"
"977
","2603
","518
"
"977
","2605
","518
"
"975
","2605
","518
"
"978
","2605
","518
"
"984
","2606
","517
"
"973
","2604
","521
"
"971
","2605
","518
"
"977
","2604
","518
"
"977
","2606
","515
"
"993
","2604
","518
"
"976
","2606
","520
"
"975
","2618
","518
"
"977
","2605
","517
"
"974
","2608
","520
"
"976
","2606
","521
"
"976
","2606
","518
"
"973
","2606
","520
"
"974
","2607
","517
"
"976
","2606
","518
"
"976
","2604
","520
"
"974
","2609
","518
"
"973
","2607
","523
"
"976
","2607
","517
"
"972
","2591
","517
"
"973
","2606
","518
"
"975
","2608
","520
"
"974
","2609
","517
"
"973
","2612
","518
"
"918
","2603
","518
"
"973
","2609
","518
"
"974
","2607
","517
"
"973
","2608
","518
"
"972
","2609
","469
"
"971
","2608
","518
"
"973
","2608
","521
"
"972
","2608
","520
"
"971
","2608
","519
"
"972
","2609
","518
"
"972
","2608
","521
"
"971
","2607
","520
"
"968
","2608
","518
"
"972
","2608
","518
"
"970
","2608
","516
"
"971
","2607
","518
"
"965
","2607
","522
"
"973
","2607
","519
"
"970
","2607
","521
"
"969
","2608
","521
"
"966
","2595
","520
"
"963
","2607
","520
"
"970
","2606
","518
"
"1013
","2605
","523
"
"971
","2605
","518
"
"970
","2603
","518
"
"968
","2604
","520
"
"968
","2605
","520
"
"969
","2604
","520
"
"969
","2605
","522
"
"968
","2604
","522
"
"968
","2605
","532
"
"969
","2603
","518
"
"966
","2602
","527
"
"969
","2602
","511
"
"968
","2602
","523
"
"966
","2602
","618
"
"940
","2598
","518
"
"969
","2601
","520
"
"968
","2600
","520
"
"967
","2601
","520
"
"966
","2595
","521
"
"968
","2599
","520
"
"964
","2598
","507
"
"965
","2597
","517
"
"966
","2601
","520
"
"962
","2613
","521
"
"965
","2597
","529
"
"964
","2596
","521
"
"964
","2595
","521
"
"966
","2595
","520
"
"960
","2595
","520
"
"964
","2595
","530
"
"965
","2596
","518
"
"942
","2593
","520
"
"967
","2592
","520
"
"964
","2592
","519
"
"964
","2593
","519
"
"964
","2590
","520
"
"964
","2590
","520
"
"964
","2592
","518
"
"963
","2588
","521
"
"963
","2593
","520
"
"964
","2590
","516
"
"967
","2589
","521
"
"963
","2588
","520
"
"962
","2588
","520
"
"963
","2588
","520
"
"962
","2589
","520
"
"965
","2585
","526
"
"961
","2587
","520
"
"963
","2584
","521
"
"959
","2586
","521
"
"962
","2587
","520
"
"960
","2587
","520
"
"961
","2586
","520
"
"961
","2585
","520
"
"968
","2586
","522
"
"961
","2586
","524
"
"961
","2585
","520
"
"962
","2586
","521
"
"963
","2582
","531
"
"962
","2585
","270
"
"962
","2586
","522
"
"962
","2586
","520
"
"960
","2582
","517
"
"960
","2586
","518
"
"963
","2585
","521
"
"961
","2586
","520
"
"960
","2582
","529
"
"959
","2587
","519
"
"958
","2585
","522
"
"958
","2585
","521
"
"960
","2588
","520
"
"958
","2586
","522
"
"960
","2585
","522
"
"960
","2583
","521
"
"957
","2585
","520
"
"958
","2585
","521
"
"956
","2585
","521
"
"957
","2585
","520
"
"958
","2585
","521
"
"958
","2589
","520
"
"944
","2586
","520
"
"956
","2586
","514
"
"956
","2586
","520
"
"956
","2587
","520
"
"952
","2585
","521
"
"958
","2568
","520
"
"956
","2587
","521
"
"956
","2587
","521
"
"957
","2588
","522
"
"953
","2586
","521
"
"956
","2587
","521
"
"954
","2587
","521
"
"956
","2590
","534
"
"956
","2597
","521
"
"954
","2588
","521
"
"953
","2588
","517
"
"954
","2588
","520
"
"954
","2589
","520
"
"955
","2589
","522
"
"954
","2588
","520
"
"954
","2589
","521
"
"953
","2588
","520
"
"954
","2566
","520
"
"954
","2589
","520
"
"954
","2589
","520
"
"953
","2589
","520
"
"953
","2590
","521
"
"953
","2590
","520
"
"965
","2587
","518
"
"953
","2590
","518
"
"953
","2590
","520
"
"952
","2594
","520
"
"952
","2592
","520
"
"949
","2592
","518
"
"953
","2592
","518
"
"952
","2593
","518
"
"950
","2591
","520
"
"949
","2593
","518
"
"950
","2592
","519
"
"951
","2591
","519
"
"950
","2593
","519
"
"953
","2593
","531
"
"950
","2593
","518
"
"949
","2593
","520
"
"949
","2593
","518
"
"950
","2593
","514
"
"948
","2592
","519
"
"952
","2594
","516
"
"950
","3244
","508
"
"655
","3779
","564
"
"651
","3769
","562
"
"653
","3769
","565
"
"654
","3770
","564
"
"653
","3765
","563
"
"652
","3770
","563
"
"648
","3769
","563
"
"653
","3837
","563
"
"653
","3771
","564
"
"653
","3770
","564
"
"646
","3771
","562
"
"654
","3771
","565
"
"653
","3772
","563
"
"653
","3773
","564
"
"653
","3774
","563
"
"633
","3774
","562
"
"655
","3772
","562
"
"650
","3772
","563
"
"651
","3773
","563
"
"652
","3773
","563
"
"652
","3773
","563
"
"651
","3772
","564
"
"653
","3773
","563
"
"650
","3775
","555
"
"651
","3774
","563
"
"652
","3762
","562
"
"651
","3774
","562
"
"651
","3776
","562
"
"651
","3774
","563
"
"654
","3776
","564
"
"652
","3776
","561
"
"650
","3776
","565
"
"650
","3777
","563
"
"652
","3777
","562
"
"652
","3778
","562
"
"649
","3778
","565
"
"649
","3777
","564
"
"650
","3778
","562
"
"650
","3778
","563
"
"642
","3778
","562
"
"651
","3781
","561
"
"650
","3779
","560
"
"649
","3778
","561
"
"648
","3779
","563
"
"634
","3778
","561
"
"657
","3779
","559
"
"650
","3780
","561
"
"649
","3780
","560
"
"651
","3778
","648
"
"649
","3780
","560
"
"650
","3780
","536
"
"649
","3778
","607
"
"634
","3779
","560
"
"649
","3779
","560
"
"702
","3777
","561
"
"650
","3778
","561
"
"637
","3779
","560
"
"649
","3778
","560
"
"648
","3780
","560
"
"648
","3779
","562
"
"648
","3779
","550
"
"655
","3778
","570
"
"648
","3779
","560
"
"657
","3778
","558
"
"646
","3778
","561
"
"648
","3779
","559
"
"648
","3780
","560
"
"644
","3775
","547
"
"648
","3781
","560
"
"649
","3780
","558
"
"645
","3779
","563
"
"646
","3780
","558
"
"648
","3780
","559
"
"646
","3764
","557
"
"646
","3778
","558
"
"646
","3778
","558
"
"647
","3786
","557
"
"648
","3786
","557
"
"648
","3778
","557
"
"648
","3778
","558
"
"648
","3782
","556
"
"648
","3780
","825
"
"646
","3779
","558
"
"648
","3780
","558
"
"647
","3780
","559
"
"649
","3773
","558
"
"645
","3781
","557
"
"644
","3779
","556
"
"645
","3780
","569
"
"644
","3780
","556
"
"646
","3779
","556
"
"680
","3773
","557
"
"645
","3779
","557
"
"648
","3781
","557
"
"643
","3779
","557
"
"645
","3779
","556
"
"645
","3781
","556
"
"645
","3780
","563
"
"644
","3780
","556
"
"645
","3781
","557
"
"644
","3781
","558
"
"646
","3780
","555
"
"645
","3780
","556
"
"644
","3780
","556
"
"643
","3780
","556
"
"644
","3780
","556
"
"641
","3781
","627
"
"644
","3780
","537
"
"661
","3781
","556
"
"645
","3781
","554
"
"641
","3781
","557
"
"641
","3780
","557
"
"642
","3781
","556
"
"643
","3786
","556
"
"644
","3782
","555
"
"645
","3797
","555
"
"642
","3787
","556
"
"643
","3781
","555
"
"641
","3782
","555
"
"644
","3780
","556
"
"644
","3782
","555
"
"644
","3781
","554
"
"642
","3780
","553
"
"644
","3780
","554
"
"643
","3795
","555
"
"636
","3781
","555
"
"643
","3780
","553
"
"643
","3779
","554
"
"643
","3780
","556
"
"645
","3778
","555
"
"588
","3779
","555
"
"642
","3779
","554
"
"641
","3777
","554
"
"642
","3782
","554
"
"641
","3778
","554
"
"642
","3779
","554
"
"641
","3777
","513
"
"643
","3781
","550
"
"641
","3777
","553
"
"641
","3777
","558
"
"640
","3779
","553
"
"641
","3778
","554
"
"640
","3779
","552
"
"636
","3778
","555
"
"645
","3777
","550
"
"642
","3777
","517
"
"641
","3779
","559
"
"640
","3778
","546
"
"638
","3777
","552
"
"640
","3778
","552
"
"640
","3778
","546
"
"640
","3779
","552
"
"640
","3754
","554
"
"640
","3777
","553
"
"638
","3776
","552
"
"638
","3776
","537
"
"638
","3778
","553
"
"641
","3777
","552
"
"638
","3775
","553
"
"638
","3776
","552
"
"637
","3776
","553
"
"632
","3796
","553
"
"593
","3776
","551
"
"636
","3769
","550
"
"640
","3776
","557
"
"640
","3777
","554
"
"637
","3777
","552
"
"641
","3776
","552
"
"636
","3776
","551
"
"638
","3774
","552
"
"637
","3777
","548
"
"637
","3775
","552
"
"635
","3776
","553
"
"637
","3774
","533
"
"636
","3765
","548
"
"647
","3774
","550
"
"638
","3774
","550
"
"637
","3776
","554
"
"636
","3777
","552
"
"639
","3777
","555
"
"636
","3774
","549
"
"635
","3758
","550
"
"635
","3774
","553
"
"635
","3776
","539
"
"632
","3777
","550
"
"635
","3775
","549
"
"621
","3774
","550
"
"630
","3772
","552
"
"634
","3776
","552
"
"635
","3777
","552
"
"634
","3776
","549
"
"635
","3775
","552
"
"636
","3775
","552
"
"634
","3776
","567
"
"637
","3774
","552
"
"635
","3778
","556
"
"636
","3776
","549
"
"634
","3776
","548
"
"635
","3775
","548
"
"634
","3781
","551
"
"634
","3773
","548
"
"634
","3772
","548
"
"657
","3772
","560
"
"633
","3766
","551
"
"634
","3772
","549
"
"632
","3772
","549
"
"636
","3772
","549
"
"634
","3772
","549
"
"636
","3770
","552
"
"633
","3771
","550
"
"634
","3772
","551
"
"633
","3772
","544
"
"633
","3772
","548
"
"633
","3772
","550
"
"633
","3771
","550
"
"601
","3772
","552
"
"632
","3770
","550
"
"630
","3770
","550
"
"633
","3767
","550
"
"632
","3769
","549
"
"633
","3769
","549
"
"632
","3768
","550
"
"625
","3768
","551
"
"630
","3768
","551
"
"625
","3766
","550
"
"631
","3768
","549
"
"632
","3768
","549
"
"631
","3766
","536
"
"632
","3765
","549
"
"632
","3765
","549
"
"632
","3767
","549
"
"629
","3766
","550
"
"629
","3766
","550
"
"631
","3766
","549
"
"630
","3765
","549
"
"635
","3765
","550
"
"629
","3765
","549
"
"633
","3760
","550
"
"631
","3765
","550
"
"629
","3764
","544
"
"629
","3764
","549
"
"629
","3765
","549
"
"629
","3769
","550
"
"630
","3765
","552
"
"632
","3765
","549
"
"628
","3766
","552
"
"629
","3764
","550
"
"629
","3761
","549
"
"628
","3763
","548
"
"628
","3764
","550
"
"629
","3763
","549
"
"628
","3754
","549
"
"618
","3763
","549
"
"626
","3762
","548
"
"632
","3042
","510
"
"1069
","3690
","594
"
"1067
","3688
","595
"
"1059
","3681
","599
"
"1070
","3682
","595
"
"1068
","3683
","593
"
"1069
","3684
","596
"
"1073
","3681
","595
"
"1073
","3682
","595
"
"1069
","3681
","595
"
"1069
","3682
","596
"
"966
","3682
","596
"
"1072
","3681
","595
"
"1071
","3680
","595
"
"1071
","3680
","597
"
"1073
","3682
","597
"
"1074
","3680
","596
"
"1072
","3680
","597
"
"1027
","3678
","596
"
"1074
","3682
","598
"
"1076
","3676
","595
"
"1077
","3676
","597
"
"1074
","3674
","596
"
"1075
","3676
","597
"
"1076
","3676
","597
"
"1074
","3680
","598
"
"1076
","3673
","597
"
"1077
","3673
","598
"
"1070
","3672
","598
"
"1076
","3673
","601
"
"1080
","3677
","598
"
"1077
","3619
","600
"
"1077
","3672
","596
"
"1079
","3672
","600
"
"1077
","3672
","601
"
"1188
","3673
","603
"
"1077
","3673
","598
"
"1079
","3673
","595
"
"1079
","3673
","600
"
"1081
","3670
","598
"
"1077
","3672
","598
"
"1082
","3670
","595
"
"1080
","3672
","600
"
"1082
","3669
","598
"
"1081
","3668
","609
"
"1080
","3664
","602
"
"1081
","3672
","600
"
"1082
","3669
","601
"
"1082
","3670
","601
"
"1082
","3668
","600
"
"1082
","3673
","600
"
"1082
","3670
","600
"
"1083
","3669
","601
"
"1082
","3669
","602
"
"1082
","3669
","600
"
"1083
","3668
","600
"
"1083
","3669
","598
"
"1083
","3669
","602
"
"1082
","3668
","605
"
"1083
","3669
","600
"
"1084
","3667
","598
"
"1083
","3667
","600
"
"1086
","3667
","599
"
"1083
","3668
","600
"
"1081
","3666
","600
"
"1083
","3667
","602
"
"1081
","3667
","600
"
"1082
","3667
","599
"
"1083
","3668
","600
"
"1083
","3668
","600
"
"1083
","3667
","601
"
"1083
","3669
","602
"
"1082
","3668
","597
"
"1083
","3670
","599
"
"1082
","3672
","598
"
"1085
","3667
","600
"
"1085
","3658
","601
"
"1083
","3666
","600
"
"1083
","3667
","601
"
"1085
","3667
","598
"
"1084
","3667
","599
"
"1083
","3667
","599
"
"1083
","3665
","598
"
"1083
","3668
","600
"
"1084
","3668
","579
"
"1082
","3668
","600
"
"1082
","3669
","600
"
"1084
","3672
","600
"
"1084
","3668
","619
"
"1088
","3668
","600
"
"1084
","3669
","600
"
"1088
","3669
","600
"
"1081
","3669
","597
"
"1082
","3670
","595
"
"1084
","3669
","601
"
"1076
","3672
","601
"
"1082
","3673
","600
"
"1084
","3673
","598
"
"1082
","3673
","598
"
"1083
","3670
","601
"
"1082
","3673
","601
"
"1083
","3678
","600
"
"1083
","3674
","600
"
"1083
","3676
","597
"
"1082
","3695
","597
"
"1084
","3674
","597
"
"1083
","3677
","394
"
"1082
","3678
","598
"
"1087
","3678
","593
"
"1081
","3680
","596
"
"1089
","3659
","596
"
"1084
","3678
","598
"
"1082
","3680
","600
"
"1082
","3680
","597
"
"1080
","3681
","602
"
"1083
","3681
","597
"
"1083
","3688
","597
"
"1082
","3680
","597
"
"1082
","3684
","607
"
"1082
","3684
","597
"
"1086
","3684
","600
"
"1088
","3685
","598
"
"1082
","3685
","596
"
"1082
","3686
","597
"
"1081
","3697
","596
"
"1082
","3686
","597
"
"1080
","3688
","598
"
"1080
","3690
","597
"
"1081
","3690
","597
"
"1080
","3690
","596
"
"1080
","3601
","598
"
"1081
","3692
","598
"
"1078
","3692
","598
"
