sensor_0,sensor_1,sensor_2
1261,274,1702
1264,272,1701
1263,272,1702
1263,272,1701
1264,275,1700
1267,270,1698
1265,273,1701
1266,272,1700
1273,271,1699
1266,267,1700
1269,272,1700
1268,273,1700
1269,272,1698
1266,284,1701
1272,272,1699
1271,272,1699
1273,272,1701
1273,273,1700
1274,275,1700
1271,273,1699
1276,272,1699
1292,272,1701
1276,272,1700
1275,274,1701
1275,275,1702
1278,275,1700
1275,272,1700
1278,273,1700
1278,273,1773
1280,273,1700
1280,272,1700
1282,272,1700
1280,272,1699
1278,288,1700
1280,272,1698
1281,272,1700
1282,273,1696
1283,273,1721
1283,273,1700
1283,272,1701
1282,272,1702
1287,272,1684
1284,272,1700
1285,272,1701
1286,273,1701
1286,272,1707
1286,276,1702
1286,271,1699
1288,272,1701
1288,268,1715
1287,268,1701
1288,272,1702
1289,272,1704
1288,272,1702
1288,272,1704
1290,270,1701
1291,273,1704
1290,286,1702
1293,272,1703
1290,236,1703
1292,272,1710
1289,270,1702
1289,272,1702
1289,276,1702
1291,272,1704
1291,272,1702
1289,273,1704
1291,272,1704
1292,272,1705
1290,274,1704
1294,250,1707
1293,272,1704
1292,275,1706
1291,273,1682
1293,272,1704
1293,272,1704
1292,272,1706
1293,272,1707
1292,273,1705
1293,270,1704
1294,272,1704
1293,272,1698
1292,271,1706
1292,272,1707
1266,270,1705
1291,272,1704
1288,273,1705
1292,273,1705
1292,272,1704
1342,272,1704
1289,272,1704
1289,272,1703
1290,272,1704
1293,272,1716
1290,270,1702
1291,272,1702
1289,274,1704
1291,266,1710
1289,272,1705
1292,274,1704
1288,273,1705
1290,272,1705
1289,272,1708
1289,270,1704
1290,270,1703
1291,274,1704
1285,269,1702
1285,273,1704
1289,272,1696
1286,273,1702
1288,272,1702
1287,272,1702
1144,276,1685
1070,333,1294
1073,381,1294
1074,333,1280
1073,333,1295
1110,333,1296
1074,332,1295
1073,331,1501
1073,333,1297
1074,332,1297
1075,239,1297
1074,333,1297
1073,332,1294
1069,332,1293
1074,332,1300
1075,332,1289
1076,333,1299
1076,332,1299
1076,332,1300
1077,330,1301
1075,333,1300
1076,332,1300
1077,333,1301
1075,330,1302
1077,333,1302
1078,330,1302
1077,332,1304
1078,331,1304
1078,355,1303
1075,331,1304
1078,332,1304
1084,332,1305
1080,331,1302
1080,333,1304
1080,332,1306
1078,332,1306
1078,332,1309
1080,322,1306
1078,332,1304
1078,330,1306
1077,329,1329
1077,332,1307
1077,333,1306
1078,331,1307
1080,331,1308
1078,332,1308
1079,331,1308
1077,331,1308
1076,319,1308
1078,332,1310
1077,332,1309
1077,332,1309
1079,332,1310
1054,331,1310
1077,331,1313
1078,330,1310
1080,331,1310
1078,330,1313
1079,331,1313
1078,332,1313
1078,330,1312
1078,331,1318
1096,330,1306
1078,330,1314
1078,330,1313
1078,326,1315
1078,332,1312
1078,329,1315
1077,331,1315
1077,331,1297
1077,330,1315
1080,330,1315
1076,331,1317
1036,330,1316
1077,332,1316
1077,331,1317
1077,329,1315
1076,329,1317
1076,329,1314
1077,330,1317
1076,330,1319
1076,330,1319
1070,330,1325
1076,330,1318
1075,331,1313
1076,347,1321
1075,329,1321
1075,329,1321
1081,331,1321
1076,328,1322
1075,329,1323
1073,329,1323
1076,329,1323
1075,329,1324
1077,329,1324
1075,330,1325
1074,329,1324
1075,329,1325
1073,334,1324
1074,329,1321
1073,329,1326
1080,329,1326
1073,327,1326
1073,329,1326
1073,328,1328
1073,329,1326
1073,328,1376
1072,326,1332
1072,329,1328
1073,328,1328
1070,329,1337
1072,328,1328
1071,329,1330
1071,328,1329
1069,329,1331
1070,326,1341
1071,328,1330
1060,331,1331
1066,328,1331
1075,327,1330
1085,328,1331
1069,325,1331
1069,334,1331
1067,329,1365
1068,329,1331
1068,329,1334
1069,328,1333
1067,327,1334
1067,325,1334
1068,328,1334
1067,328,1339
1067,301,1333
1070,328,1328
1067,328,1336
1066,326,1336
1066,328,1336
1068,329,1337
1066,320,1336
1065,326,1336
1068,326,1336
1177,323,1338
1065,329,1337
1065,327,1338
1064,326,1337
1053,327,1324
1064,326,1338
1064,328,1339
1065,326,1339
1052,326,1339
1062,330,1333
1062,326,1340
1064,327,1340
1061,329,1339
1064,326,1335
1060,327,1341
1061,326,1340
1062,325,1340
1061,314,1341
1062,326,1337
1062,326,1340
1063,314,1341
1064,326,1341
1060,330,1343
1060,325,1341
1062,326,1342
1062,326,1342
1060,326,1342
1059,326,1345
1061,325,1342
1068,327,1343
1060,327,1344
1064,326,1343
1073,326,1342
1053,328,1342
1060,326,1345
1060,325,1345
1060,328,1344
1084,326,1347
1059,327,1345
1060,326,1345
1059,322,1343
1081,327,1335
1058,326,1345
1058,326,1346
1059,326,1345
979,326,1345
1057,325,1346
1056,326,1347
1057,325,1347
1054,326,1347
1056,326,1342
1056,325,1346
1054,325,1346
1056,326,1346
1056,326,1352
1056,324,1346
1054,325,1347
1055,328,1347
1054,326,1354
1053,324,1347
1055,325,1346
1055,325,1347
1054,326,1366
1056,325,1347
1054,324,1346
1056,308,1347
1054,346,1413
1053,324,1347
1053,324,1347
1053,323,1345
1051,325,1347
1051,325,1350
1049,325,1347
1054,325,1346
1051,325,1348
1051,324,1347
1053,324,1346
1056,324,1347
1049,324,1286
1051,324,1346
1052,325,1346
1050,325,1347
1050,324,1346
1049,325,1345
1033,325,1348
1050,323,1347
1050,324,1348
1049,324,1346
1046,324,1348
1050,323,1347
1049,325,1352
1049,323,1347
1048,324,1347
1050,433,1346
1049,325,1343
1048,325,1349
1048,324,1347
1048,325,1346
1048,324,1320
1046,324,1347
1047,324,1346
1048,325,1347
1052,325,1347
1046,328,1347
1045,324,1348
1048,324,1344
1046,325,1348
1045,323,1346
1040,323,1347
1046,325,1347
1045,322,1346
1046,323,1346
1044,323,1348
1046,323,1346
1046,323,1346
1046,258,1419
1106,379,1570
1105,379,1585
1107,403,1568
1104,378,1569
1079,378,1568
1105,382,1568
1102,378,1568
1088,384,1568
1104,378,1568
1105,385,1568
1109,379,1568
1105,378,1568
1104,375,1569
1087,378,1567
1103,378,1566
1102,378,1568
1102,373,1571
1109,379,1567
1102,377,1566
1102,378,1568
1102,378,1567
1103,378,1568
1102,378,1568
1102,377,1567
1102,374,1565
1100,377,1568
1101,378,1567
1103,377,1565
1100,376,1565
1102,377,1565
1100,377,1566
1100,375,1565
1104,377,1566
1099,378,1564
1099,377,1565
1099,377,1565
1098,377,1564
1100,377,1606
1100,378,1564
1098,377,1565
1097,376,1564
1110,379,1564
1099,378,1564
1105,378,1563
1097,375,1564
1098,376,1562
1100,377,1562
1100,378,1564
1097,377,1563
1097,376,1580
1098,377,1562
1096,377,1564
1097,376,1563
1097,392,1563
1093,379,1564
1099,381,1563
1097,376,1562
1097,381,1562
1282,376,1561
1096,375,1561
1094,376,1558
1074,377,1562
1095,364,1560
1094,376,1560
1094,376,1564
1106,377,1561
1092,376,1560
1093,377,1561
1094,376,1556
1092,376,1561
1093,376,1549
1092,376,1560
1092,379,1561
1093,376,1560
1093,395,1561
1092,374,1565
1091,376,1559
1092,377,1558
1090,373,1560
1092,376,1560
1092,376,1558
1091,376,1558
1091,377,1558
1090,376,1746
1091,374,1561
1091,374,1560
1086,377,1558
1091,376,1557
1119,374,1557
1091,376,1558
1092,374,1556
1091,375,1558
1090,377,1753
1092,376,1557
1090,374,1556
1091,376,1556
1090,377,1557
1089,378,1555
1089,376,1556
1091,376,1555
1090,377,1556
1083,377,1588
1089,377,1555
1088,376,1554
1091,377,1555
1092,378,1555
1089,376,1554
1088,376,1555
1090,376,1554
1088,377,1554
1088,376,1556
1088,377,1553
1088,378,1569
1089,379,1552
1088,377,1556
1088,376,1552
1114,376,1549
1087,376,1552
1088,377,1539
1086,375,1549
1086,376,1572
1086,376,1571
1087,378,1549
1085,377,1550
1085,375,1550
1089,376,1551
1084,374,1549
1083,377,1548
1083,378,1548
1078,376,1549
1083,377,1547
1085,377,1547
1084,378,1547
1083,376,1552
1083,375,1547
1086,378,1547
1084,377,1547
1085,338,1548
1084,376,1545
1084,376,1546
1082,377,1546
1083,377,1546
1082,377,1547
1083,377,1595
1082,376,1545
1082,370,1544
1082,377,1594
1082,373,1545
1081,387,1546
1082,378,1541
1082,369,1542
1081,377,1543
1080,376,1553
1083,377,1541
1079,377,1542
1080,376,1544
1082,377,1542
1078,376,1541
1081,378,1541
1080,378,1540
1080,371,1539
1170,377,1541
1081,376,1541
1080,377,1540
1078,376,1541
1080,377,1540
1080,394,1540
1086,378,1540
1080,377,1539
1078,377,1545
1076,380,1538
1080,378,1554
1078,392,1538
1072,377,1538
1080,378,1538
1077,378,1537
1078,378,1537
1078,378,1537
1076,376,1537
1078,379,1537
1076,378,1537
1075,378,1545
1088,377,1536
1075,378,1535
1077,380,1536
1077,398,1535
1076,378,1535
1076,378,1535
1075,378,1531
1073,377,1535
1074,377,1535
1074,378,1535
1073,378,1535
1075,378,1535
1075,384,1535
1074,379,1535
1073,379,1535
1073,378,1535
1074,377,1535
1073,377,1535
1056,378,1535
1060,378,1535
1073,378,1535
1073,378,1535
1072,379,1535
1073,378,1535
1074,377,1549
