sensor_0,sensor_1,sensor_2
3844,456,1818
3844,459,1818
3845,464,1819
3844,456,1818
3848,459,1814
3844,459,1818
3844,464,1819
3845,460,1818
3856,458,1819
3844,457,1818
3843,458,1818
3844,458,1819
3844,457,1818
3844,458,1820
3856,458,1819
3844,459,1820
3845,457,1818
3843,464,1818
3844,459,1821
3844,451,1821
3844,446,1820
3845,456,1818
3844,458,1819
3844,461,1819
3844,459,1820
3844,457,1820
3844,458,1820
3844,460,1820
3844,458,1820
3842,462,1820
3842,458,1820
3844,458,1820
3844,459,1821
3844,457,1769
3844,457,1821
3845,458,1820
3843,458,1820
3844,458,1820
3845,463,1817
3844,458,1820
3843,458,1822
3845,458,1819
3840,458,1829
3843,457,1821
3844,458,1821
3861,459,1822
3844,459,1822
3845,458,1821
3841,459,1821
3844,458,1820
3843,470,1821
3842,457,1821
3844,459,1822
3849,456,1821
3848,463,1822
3842,461,1824
3838,457,1823
3844,456,1821
3843,457,1822
3843,458,1822
3842,456,1823
3844,456,1825
3858,456,1818
3840,452,1821
3844,457,1821
3838,457,1822
3843,478,1824
3844,456,1827
3843,456,1822
3845,456,1821
3844,456,1821
3844,457,1822
3842,452,1821
3843,454,1822
3844,455,1821
3844,454,1822
3844,454,1821
3843,454,1821
3844,456,1820
3843,454,1845
3844,454,1822
3841,455,1821
3843,454,1824
3891,454,1823
3844,456,1821
3819,453,1822
3843,454,1825
3844,456,1825
3843,454,1826
3845,454,1822
3843,454,1819
3842,454,1821
3874,454,1821
3844,454,1822
3841,453,1820
3841,441,1821
3842,459,1820
3844,454,1819
3838,454,1820
3843,456,1819
3845,453,1818
3843,453,1820
3844,453,1818
3843,453,1819
3846,361,1817
3845,453,1816
3843,454,1817
3843,452,1816
3844,453,1816
3844,452,1816
3843,452,1818
3844,453,1816
3843,429,1890
3820,421,1713
3842,422,1653
3843,424,1715
3844,421,1715
3843,420,1714
3830,432,1713
3842,422,1714
3841,421,1714
3849,422,1714
3838,421,1713
3842,421,1714
3844,421,1707
3845,421,1713
3843,420,1712
3843,425,1711
3843,421,1716
3843,420,1714
3821,420,1712
3842,421,1712
3843,421,1709
3844,420,1713
3844,419,1713
3845,421,1710
3843,419,1701
3843,421,1713
3844,420,1709
3843,425,1712
3844,422,1710
3844,421,1714
3842,420,1710
3843,421,1713
3844,421,1710
3844,421,1710
3842,419,1710
3850,420,1710
3841,421,1708
3844,421,1709
3844,421,1710
3851,420,1709
3843,420,1709
3844,421,1707
3844,422,1709
3843,420,1708
3848,425,1707
3843,424,1705
3842,421,1708
3843,420,1707
3845,421,1707
3843,420,1706
3844,420,1707
3844,421,1708
3848,420,1706
3839,425,1706
3844,421,1707
3844,420,1706
3844,420,1707
3840,425,1706
3843,420,1704
3843,421,1705
3845,419,1697
3844,419,1691
3843,421,1704
3843,421,1704
3844,416,1701
3843,420,1701
3844,422,1700
3843,420,1704
3844,421,1701
3844,419,1701
3844,419,1700
3843,420,1699
3842,419,1699
3843,421,1702
3840,419,1700
3843,419,1699
3842,420,1699
3844,418,1713
3849,420,1689
3842,425,1699
3845,419,1697
3844,419,1697
3846,419,1698
3843,419,1694
3843,420,1696
3844,420,1696
3843,418,1696
3844,418,1698
3845,419,1694
3845,419,1694
3844,420,1694
3840,418,1693
3843,420,1692
3844,418,1692
3844,419,1692
3836,422,1689
3843,420,1688
3844,421,1692
3845,420,1691
3845,419,1691
3843,417,1691
3842,420,1690
3845,418,1691
3843,419,1692
3844,419,1690
3844,420,1690
3844,420,1690
3843,420,1691
3843,421,1690
3843,419,1688
3845,421,1690
3844,419,1690
3844,428,1690
3844,419,1689
3843,420,1689
3843,417,1705
3844,419,1692
3843,417,1690
3845,420,1690
3845,420,1690
3842,420,1690
3844,420,1691
3838,419,1697
3844,419,1690
3844,419,1689
3844,420,1689
3844,421,1690
3844,419,1691
3844,420,1690
3844,420,1691
3844,422,1690
3844,419,1691
3844,419,1692
3842,419,1691
3843,420,1691
3844,418,1686
3845,419,1691
3844,419,1691
3843,420,1690
3844,417,1690
3844,418,1692
3845,418,1691
3845,420,1691
3841,420,1691
3844,420,1691
3844,419,1693
3846,418,1695
3842,418,1692
3913,420,1691
3844,420,1681
3845,420,1692
3845,418,1693
3845,417,1694
3842,419,1696
3844,415,1697
3845,419,1696
3845,418,1695
3845,419,1696
3844,419,1696
3845,420,1687
3845,417,1699
3848,419,1697
3845,418,1696
3844,419,1697
3844,420,1699
3844,419,1698
3843,418,1699
3845,418,1697
3845,418,1698
3845,412,1699
3845,418,1699
3846,419,1699
3845,419,1700
3846,418,1703
3845,419,1701
3849,418,1692
3846,419,1701
3845,418,1699
3846,414,1686
3846,419,1690
3848,419,1701
3850,418,1717
3850,417,1703
3849,419,1701
3849,419,1702
3849,418,1704
3859,418,1703
3849,416,1704
3849,419,1704
3850,418,1702
3849,418,1704
3843,419,1704
3848,417,1704
3849,418,1705
3851,419,1708
3840,418,1705
3848,417,1708
3849,418,1705
3848,420,1704
3854,418,1705
3847,418,1705
3848,418,1706
3849,415,1704
3846,416,1705
3847,418,1705
3848,418,1705
3848,434,1705
3848,417,1705
3849,417,1707
3848,417,1704
3848,417,1704
3851,419,1705
3848,418,1714
3848,418,1704
3849,417,1705
3849,417,1705
3848,417,1705
3848,416,1706
3848,417,1720
3849,417,1704
3848,419,1704
3846,416,1708
3848,417,1704
3878,417,1700
3848,416,1702
3846,414,1705
3848,415,1701
3846,417,1702
3848,416,1701
3848,416,1702
3849,490,1702
3850,416,1701
3848,415,1702
3854,414,1701
3848,416,1704
3848,428,1700
3848,416,1701
3847,415,1699
3848,416,1701
3849,416,1700
3845,415,1699
3848,416,1699
3848,415,1703
3848,414,1699
3848,418,1702
3848,415,1699
3848,415,1697
3848,417,1696
3848,412,1699
3848,416,1705
3849,417,1697
3848,414,1699
3848,419,1697
3848,413,1697
3849,416,1696
3850,355,1645
3846,370,1773
3848,372,1772
3846,372,1784
3848,371,1770
3848,371,1773
3848,372,1771
3847,369,1770
3847,369,1773
3848,373,1772
3849,372,1771
3849,372,1768
3837,371,1772
3848,369,1771
3849,372,1771
3849,376,1772
3849,371,1771
3848,372,1770
3849,373,1770
3845,372,1808
3849,371,1766
3848,371,1770
3848,372,1765
3848,373,1769
3838,372,1770
3848,373,1768
3846,373,1765
3850,373,1769
3850,371,1770
3848,375,1766
3849,366,1767
3848,369,1770
3849,372,1766
3840,372,1766
3848,372,1766
3849,376,1766
3850,384,1765
3847,374,1766
3846,373,1766
3850,372,1763
3842,374,1763
